463	456	468	518	514	515
463	464	467	511	512	515
464	466	468	517	514	517
461	463	468	513	511	505
460	466	468	519	516	515
456	469	463	517	515	508
466	458	471	510	512	510
463	463	468	513	510	503
461	463	468	515	511	513
463	464	465	511	510	515
471	455	468	517	515	514
464	462	470	513	513	514
464	466	463	516	511	512
466	458	471	516	513	512
464	463	472	515	518	516
464	468	463	515	511	504
464	462	469	515	512	517
463	464	465	518	512	519
464	459	471	512	512	527
464	459	470	512	515	508
459	462	470	516	513	511
464	459	471	504	515	511
468	456	470	511	511	512
464	459	471	512	511	512
461	463	468	515	511	512
464	462	469	515	511	504
464	459	471	516	515	520
461	463	462	516	511	512
464	459	472	513	520	511
461	463	468	515	511	513
464	463	469	512	512	511
463	460	471	511	513	510
459	456	472	507	512	524
460	463	469	511	512	511
468	459	468	511	516	510
464	462	469	515	511	504
464	460	471	516	513	523
463	464	465	518	514	513
464	462	465	513	511	503
457	469	465	515	513	517
464	462	469	512	512	520
464	459	470	512	511	516
464	459	464	511	512	512
464	460	474	512	516	514
460	463	468	512	511	504
464	461	464	512	512	511
463	464	467	511	512	519
457	464	467	519	512	515
463	463	464	516	516	515
461	463	468	517	511	513
464	464	471	516	513	511
463	464	467	511	512	511
468	454	468	513	511	512
455	464	465	520	509	514
468	460	471	520	515	518
464	461	472	513	518	516
464	463	469	514	513	513
464	463	462	520	511	512
468	456	468	518	515	514
463	464	465	511	512	503
464	464	471	512	516	511
464	459	470	513	517	520
456	464	471	516	513	511
463	464	467	514	513	515
464	463	472	512	511	508
468	464	469	511	512	511
463	464	467	520	512	518
466	460	471	516	513	520
464	459	469	515	513	513
464	463	472	513	518	512
463	464	467	520	516	511
463	464	467	511	512	512
464	459	471	508	512	510
458	466	463	515	518	514
464	463	469	514	513	512
468	456	470	511	512	518
464	463	472	512	512	525
468	459	468	511	512	509
458	462	469	515	514	515
463	463	464	511	510	512
458	466	463	513	511	512
464	459	471	516	511	512
463	464	467	511	512	511
464	463	469	514	511	503
461	463	468	519	520	512
463	463	469	513	513	515
464	456	474	512	522	505
468	463	471	512	512	520
464	463	469	515	512	525
460	463	468	512	511	512
463	463	470	514	513	512
463	464	468	511	512	515
459	463	472	512	511	512
463	464	467	511	512	523
463	464	467	511	512	509
459	463	472	512	515	504
464	460	474	512	522	505
464	463	472	507	512	511
463	463	472	511	512	510
464	459	471	512	515	508
463	463	469	513	513	514
463	455	472	509	516	514
464	461	464	520	511	518
464	467	464	520	506	518
464	463	472	515	519	514
464	463	468	512	510	512
459	464	476	512	515	519
463	464	469	511	513	511
464	462	472	511	512	516
463	464	467	511	512	511
466	460	469	511	512	511
463	463	469	514	513	513
462	463	469	514	514	512
463	470	463	516	511	512
461	464	465	511	510	505
455	464	471	516	513	510
466	459	469	517	515	513
463	464	467	518	512	515
459	463	472	512	518	507
468	455	468	511	512	516
459	463	472	513	518	508
470	456	468	516	515	514
463	464	467	511	512	519
464	463	472	512	504	528
464	461	472	512	515	510
464	463	468	515	518	516
471	456	477	503	514	518
459	463	468	515	518	512
464	461	472	512	515	510
464	463	469	514	513	512
463	456	475	504	521	511
458	462	469	515	515	514
464	463	470	514	513	512
464	459	464	522	512	515
463	464	465	515	504	528
464	461	471	512	520	512
461	463	469	515	515	512
460	463	468	515	518	512
464	459	471	505	516	503
464	459	470	516	511	512
463	464	467	520	513	518
464	463	469	512	513	511
463	464	465	519	516	517
464	458	474	512	514	511
464	461	472	503	512	511
464	461	472	515	519	516
464	463	469	522	511	515
463	464	467	511	512	511
463	464	465	519	514	517
464	462	471	507	516	511
457	469	463	518	514	512
464	462	469	512	520	507
463	464	465	519	516	515
463	464	465	515	510	503
464	460	471	512	515	517
464	467	461	513	515	516
464	461	468	520	512	513
461	463	465	511	510	507
466	459	464	520	512	515
464	455	464	511	512	511
464	461	470	512	511	510
464	466	469	516	512	513
463	464	465	519	514	515
457	464	469	511	512	515
456	466	463	517	515	516
464	463	468	513	511	508
471	457	467	511	512	519
464	463	469	514	513	514
466	463	464	520	507	512
467	459	468	511	515	510
460	463	468	517	511	517
466	460	471	516	513	519
464	459	471	508	513	508
460	463	468	512	511	505
458	465	471	512	516	513
463	466	466	511	508	512
463	464	467	511	512	511
464	459	471	516	515	511
459	463	466	516	511	503
471	456	468	515	512	513
464	459	471	512	511	511
463	464	465	511	503	520
460	463	468	515	518	512
463	464	465	511	510	515
457	462	469	516	513	513
464	459	471	512	515	510
463	464	465	512	520	501
459	463	466	515	511	505
463	464	467	511	512	511
463	463	470	515	513	516
464	459	470	512	515	520
464	468	462	517	511	512
460	463	468	512	511	512
464	463	472	512	511	508
464	466	468	515	520	512
459	463	466	515	511	515
459	463	466	515	511	512
463	460	469	512	520	503
461	463	464	520	512	511
463	463	469	515	512	516
464	459	471	516	515	520
463	456	472	511	512	512
464	461	464	524	505	512
463	464	465	519	516	515
464	462	468	516	511	520
464	459	471	510	513	510
460	468	462	512	511	520
460	456	472	509	524	505
459	463	466	511	510	512
464	463	476	507	513	511
464	459	472	512	515	510
466	459	466	511	505	517
460	463	464	523	505	519
460	463	468	515	511	516
461	463	468	509	510	512
459	463	468	515	516	513
460	468	461	514	511	511
456	466	463	520	510	511
466	459	471	516	515	511
463	462	476	507	512	526
464	459	471	512	515	510
466	455	469	511	512	511
468	455	476	511	516	514
464	463	472	515	518	516
468	461	471	508	515	511
464	463	472	515	519	516
464	461	471	512	515	508
456	469	463	516	515	513
459	463	465	517	514	515
457	460	471	512	513	512
464	459	471	512	513	506
463	456	472	511	512	511
463	458	467	518	514	509
459	463	466	513	511	507
464	459	470	512	511	510
464	463	469	514	513	513
464	459	471	508	511	501
464	459	469	517	514	513
463	464	467	511	512	511
466	460	471	516	511	512
466	460	471	510	512	498
463	464	467	511	512	523
457	462	469	512	513	519
459	463	468	513	510	512
466	460	471	503	514	511
464	460	471	516	516	511
463	464	467	511	512	507
463	463	469	514	512	512
464	458	471	510	512	526
464	459	464	522	507	512
464	459	471	513	507	520
464	459	471	512	513	508
464	463	470	514	520	511
464	459	471	512	515	508
466	460	466	511	512	520
460	461	472	505	518	511
466	460	471	511	512	518
464	463	469	519	504	515
460	463	468	515	511	503
466	457	468	511	503	515
463	463	461	514	511	512
464	459	471	512	511	508
464	462	467	512	511	512
464	462	469	514	513	514
463	455	471	511	519	512
463	454	472	511	512	507
463	457	467	514	515	516
464	462	469	519	512	515
461	463	466	511	508	512
459	463	465	519	516	515
464	460	468	511	512	520
470	459	469	515	513	512
464	463	467	512	516	507
459	463	466	517	516	513
461	463	468	511	508	512
455	465	471	512	511	516
460	457	472	507	512	522
463	458	476	507	514	510
460	463	468	512	511	512
464	463	469	514	513	512
466	463	464	511	515	512
459	464	471	512	516	511
464	463	464	515	515	517
459	463	466	515	511	512
464	462	469	512	512	511
464	459	469	516	515	513
457	464	471	516	513	518
464	461	472	513	519	516
463	464	467	518	513	519
460	463	468	513	511	512
463	456	467	516	512	514
464	461	472	513	519	514
464	463	462	520	511	515
460	463	468	513	511	512
463	462	471	512	512	515
463	463	469	514	513	512
457	464	471	516	512	506
458	461	469	516	514	516
460	463	468	515	511	513
464	463	468	513	511	504
463	462	469	515	514	511
463	464	467	511	512	522
464	463	468	511	512	526
464	463	472	512	512	511
464	469	462	524	503	511
463	463	469	514	513	512
460	463	468	519	516	515
459	463	466	513	510	512
463	464	465	512	511	502
464	455	464	511	512	515
455	460	471	508	507	511
464	459	470	512	515	510
466	455	467	511	512	507
456	464	471	512	520	500
464	463	472	515	518	516
464	463	469	520	511	519
459	463	468	513	511	512
464	463	464	520	511	522
464	463	461	522	509	510
464	463	468	512	511	512
464	463	471	504	512	517
459	463	464	519	512	517
457	464	471	503	512	511
464	460	474	512	517	519
459	463	468	513	511	512
463	460	468	520	512	515
464	463	469	514	513	514
457	466	463	512	511	512
460	463	461	527	505	520
464	459	471	508	512	510
466	460	471	520	515	518
464	463	469	514	513	513
463	464	467	511	512	523
455	464	465	517	515	514
461	463	466	511	508	513
471	457	467	511	512	511
459	463	468	513	511	512
468	455	469	511	512	511
468	457	468	517	514	514
464	461	472	513	519	520
464	464	467	518	512	519
463	464	467	511	512	511
468	455	468	511	518	512
457	461	469	513	513	515
466	460	471	511	512	511
463	464	465	511	508	507
463	456	472	511	512	521
463	464	464	511	510	512
468	457	468	511	512	515
464	463	469	514	512	514
458	464	463	512	520	507
460	463	468	513	511	499
456	465	463	512	511	512
456	461	469	515	514	515
464	459	471	508	512	510
467	456	471	511	517	512
464	459	471	508	512	511
463	464	463	520	511	511
463	462	470	514	512	520
464	461	472	512	515	504
463	464	465	511	504	512
463	464	467	520	507	520
463	464	467	511	512	507
461	463	469	515	511	503
460	463	468	515	518	516
463	464	463	516	524	507
463	464	467	504	516	511
463	464	467	519	514	519
464	463	469	515	512	520
464	463	469	514	513	513
464	463	464	520	511	512
459	463	468	511	512	511
459	463	468	513	511	512
461	463	468	515	511	520
463	464	465	511	508	512
457	459	471	508	511	508
464	461	463	512	524	502
461	464	465	519	516	513
463	463	471	512	512	511
464	459	470	512	513	516
463	456	472	511	519	510
459	456	473	507	516	511
463	464	465	518	512	519
463	463	464	512	515	516
464	461	472	512	511	504
464	463	461	514	515	516
460	468	463	526	506	524
463	464	467	511	512	511
463	462	472	511	512	520
463	460	467	511	512	511
463	464	467	511	512	515
459	460	472	507	512	511
462	463	469	515	514	508
464	459	471	516	517	520
459	463	468	515	511	515
464	459	471	516	512	511
464	459	468	508	515	518
463	464	467	511	508	515
459	461	472	512	511	511
463	460	471	520	513	519
455	459	471	512	513	510
457	462	469	515	514	513
460	463	468	513	511	516
464	459	471	512	512	511
464	459	471	512	511	516
464	459	471	512	515	510
461	462	469	514	514	514
463	464	467	519	512	519
459	462	475	512	517	511
459	463	468	512	511	504
463	464	466	511	501	516
457	464	469	519	512	517
463	463	470	514	513	514
470	457	468	511	512	518
463	464	467	511	502	516
463	456	476	512	521	507
463	457	467	517	515	514
464	459	471	512	513	508
464	459	464	524	511	512
463	464	467	512	522	501
463	464	467	511	512	519
463	463	469	514	516	511
463	464	465	511	508	507
464	459	474	502	512	523
464	459	472	512	521	507
464	459	471	512	511	511
463	463	469	522	505	515
461	464	465	519	514	513
464	459	464	522	507	515
463	463	468	516	511	512
456	469	463	515	516	516
463	463	469	512	514	511
464	459	470	512	515	510
464	461	472	512	515	520
460	456	474	505	524	509
464	463	472	512	518	516
463	463	469	522	503	516
461	464	467	518	512	507
456	466	463	515	511	512
456	468	461	524	509	519
464	459	471	514	515	511
463	468	463	517	511	513
459	463	468	512	511	503
456	464	471	516	512	511
456	465	463	515	514	514
464	459	471	512	513	511
463	456	468	515	511	512
461	464	464	515	511	512
465	463	464	520	507	512
463	455	468	516	516	514
460	463	468	512	511	508
463	464	465	511	510	507
464	463	469	514	513	514
460	463	468	515	511	512
456	470	463	516	513	513
464	463	472	515	519	512
463	463	468	515	511	515
464	459	470	513	519	516
464	463	472	512	511	512
459	462	469	515	513	514
464	460	471	510	512	510
461	463	468	513	504	512
461	463	464	519	516	514
463	463	464	511	510	503
462	463	469	514	514	512
464	459	471	516	515	520
460	463	468	512	511	512
459	463	466	511	510	503
466	460	471	510	512	508
468	459	471	511	512	523
464	463	469	515	514	511
462	468	462	518	511	512
463	464	467	511	503	512
464	459	471	516	515	511
468	459	468	511	512	526
463	454	467	511	512	512
456	466	463	515	511	514
463	464	465	512	511	512
464	463	464	520	512	511
464	462	469	512	512	520
463	464	467	511	512	511
460	463	462	518	511	519
463	460	468	511	512	525
460	463	468	513	511	513
464	463	469	520	511	519
463	460	469	516	513	511
460	463	462	512	511	511
461	463	461	521	511	518
460	463	468	513	511	512
464	463	475	512	513	510
464	463	469	514	513	514
468	455	468	511	512	520
464	454	471	511	512	506
464	459	471	510	513	508
464	462	468	520	511	512
464	461	472	512	511	512
466	460	471	516	513	524
455	464	471	512	511	511
460	463	468	512	511	504
464	464	471	510	512	511
463	464	465	511	508	515
457	460	471	511	512	510
455	464	471	512	511	517
460	463	468	517	520	513
470	459	471	520	512	522
466	460	471	510	512	511
456	464	467	518	512	523
456	469	463	514	515	517
464	462	469	514	513	514
462	464	471	512	517	511
460	463	468	512	510	512
463	464	465	511	512	511
458	465	471	512	516	512
468	464	467	510	512	511
470	459	466	511	504	512
464	461	472	513	519	520
463	463	466	513	511	512
460	462	469	514	513	516
464	468	463	513	511	512
464	459	468	517	514	510
466	460	471	512	513	500
463	462	474	511	518	512
463	462	469	514	513	513
463	456	468	515	511	505
459	462	469	515	514	515
463	464	467	511	512	511
463	463	464	512	511	513
462	463	469	516	513	511
464	463	472	512	511	512
458	466	463	513	516	512
464	459	470	512	507	512
463	454	472	511	519	514
464	462	469	514	511	511
464	463	468	512	511	504
463	463	469	515	513	512
463	460	471	512	522	510
470	459	471	510	512	511
464	462	469	519	512	510
460	463	472	513	511	516
463	456	471	511	520	505
463	454	473	511	512	509
463	460	469	520	513	522
463	462	467	514	511	514
464	462	469	514	513	513
459	458	474	506	516	511
463	464	461	520	511	517
457	464	467	518	515	509
463	463	469	519	504	512
459	463	468	515	511	513
464	461	472	512	515	508
465	454	472	511	512	515
463	464	467	518	512	519
463	463	464	515	518	512
464	460	471	516	513	518
459	458	474	516	512	510
458	468	463	517	517	511
460	463	468	515	518	516
461	460	472	512	515	506
464	459	472	513	515	520
459	456	472	512	511	508
463	456	467	517	514	514
463	464	467	520	512	519
463	460	469	511	512	511
463	463	469	513	514	514
456	466	463	512	511	502
456	469	463	517	514	512
459	463	468	513	511	512
460	463	468	512	511	512
463	464	467	511	508	511
464	459	470	508	511	512
463	457	467	515	514	516
460	463	468	512	511	512
464	461	470	512	511	512
455	460	471	511	512	520
464	463	472	513	519	516
471	456	469	516	515	515
460	463	468	513	511	512
464	461	472	512	511	512
464	461	470	512	519	512
464	463	472	512	511	512
463	463	470	515	513	511
464	463	468	512	511	512
464	459	464	522	505	516
461	464	465	519	512	521
463	460	471	516	513	524
459	463	472	512	511	514
464	463	469	514	513	513
457	465	471	512	520	507
463	464	467	512	522	512
464	455	468	511	516	513
463	463	469	515	513	511
464	463	469	515	513	513
468	457	467	511	508	513
463	464	466	511	503	523
456	464	463	518	508	513
463	463	469	522	507	513
461	463	468	507	510	512
464	459	464	524	511	515
463	464	463	516	511	500
463	464	467	511	512	511
463	463	467	512	514	517
463	464	467	511	512	509
456	464	471	502	512	519
464	455	472	511	512	511
463	460	471	512	516	511
463	461	469	511	511	511
463	464	467	519	512	519
464	463	472	515	519	516
464	458	468	511	507	516
464	461	469	514	515	515
463	463	471	512	516	511
464	460	471	512	513	522
464	459	470	512	511	508
455	464	476	512	527	512
459	463	468	515	511	513
463	461	468	511	504	518
463	464	467	519	512	517
463	464	465	511	508	503
465	463	464	511	515	518
464	459	471	514	515	520
460	464	466	519	511	516
460	463	468	513	511	512
461	463	468	512	511	514
456	470	463	517	515	509
464	459	471	508	511	510
463	464	466	515	510	503
463	464	465	519	514	515
463	464	467	511	512	519
459	462	469	515	515	513
463	463	469	514	513	513
460	466	463	512	511	503
460	463	468	513	511	512
456	464	463	512	511	500
463	463	469	514	514	514
463	464	465	515	511	512
464	463	468	512	511	506
464	463	472	512	504	530
462	463	462	522	506	512
459	462	469	516	514	513
464	459	471	514	515	511
461	463	466	516	511	501
459	463	466	515	502	524
459	463	466	517	516	512
463	463	469	515	519	504
463	464	465	515	512	507
459	463	463	516	511	512
464	463	468	511	516	511
459	463	466	515	511	515
463	463	469	512	512	520
464	459	471	512	513	508
465	463	464	521	507	512
464	459	464	511	504	524
463	460	471	511	512	511
464	463	468	512	511	512
464	463	469	514	513	514
457	465	471	512	520	507
464	461	463	512	523	502
466	455	467	518	512	519
463	463	476	507	515	520
463	464	467	519	514	515
464	463	464	511	512	511
464	455	472	511	512	515
459	463	466	513	510	512
463	461	464	514	512	511
464	459	471	516	515	520
465	463	461	516	513	510
462	463	464	511	512	519
459	463	466	519	516	515
464	464	471	516	513	511
463	464	467	511	512	507
460	468	463	513	512	516
460	461	474	506	516	511
461	463	469	513	513	515
464	463	464	516	511	512
463	464	465	517	510	515
460	463	468	515	518	513
458	469	463	517	516	514
463	464	467	511	512	507
462	464	474	505	514	511
464	460	471	511	512	511
463	464	467	518	512	523
463	457	467	514	514	517
459	463	468	515	511	515
466	460	471	512	512	526
463	460	469	516	513	511
464	459	471	512	513	520
470	459	466	509	515	513
459	463	466	515	511	512
466	460	471	516	511	504
464	460	471	516	515	512
457	464	476	512	522	509
457	462	470	516	514	512
464	460	471	510	512	510
464	463	472	513	518	512
463	463	469	514	512	511
468	457	472	511	512	509
470	456	477	503	524	512
463	460	471	516	513	520
463	460	464	511	504	512
463	460	469	517	507	520
463	464	467	519	512	513
463	462	470	515	520	507
464	459	464	520	511	512
463	460	471	512	520	511
463	464	466	511	512	521
463	460	471	520	515	518
463	463	469	519	512	513
459	463	468	513	510	512
463	456	468	511	505	517
459	463	461	518	511	512
463	460	471	511	512	511
466	460	471	520	515	511
464	463	470	514	514	513
463	456	474	507	516	511
463	454	472	507	512	515
461	463	465	515	512	519
457	470	463	523	507	520
464	459	471	512	515	508
464	459	470	512	519	520
460	463	462	525	506	515
459	463	472	513	519	516
463	470	463	515	511	512
464	459	471	516	515	520
458	468	463	515	511	515
456	466	463	519	516	513
463	460	467	511	512	511
463	458	468	512	511	512
464	459	470	512	511	510
463	454	468	515	511	503
466	455	468	509	515	518
464	460	471	516	515	520
465	463	472	512	511	512
464	463	470	513	513	513
456	465	463	512	522	505
456	470	463	518	515	512
463	456	468	515	511	517
461	458	472	507	512	522
464	460	471	510	512	510
464	458	471	520	511	512
463	456	476	502	515	519
463	464	469	516	515	526
469	457	469	515	512	513
460	463	468	512	511	506
463	463	467	512	520	512
462	463	469	513	513	513
456	464	471	508	507	511
457	461	469	517	515	510
460	463	468	515	511	507
463	460	468	511	512	519
463	463	470	515	513	511
468	464	471	520	515	511
461	462	469	512	513	516
464	462	470	514	513	515
464	463	472	514	511	512
464	463	469	515	514	512
460	463	468	515	518	512
463	462	469	515	513	511
464	461	470	516	511	512
467	457	467	520	512	523
464	463	469	512	512	511
463	460	469	520	513	511
463	462	469	515	515	513
460	463	470	503	512	517
464	463	472	515	519	512
464	462	469	520	511	517
463	464	467	511	508	512
464	463	464	520	514	511
460	467	462	521	509	516
464	459	470	512	511	508
464	459	470	516	517	516
464	463	469	514	514	513
463	464	466	515	510	503
466	454	471	511	512	527
458	468	468	515	511	503
464	461	468	520	512	515
461	463	468	513	511	512
466	459	464	520	512	515
464	459	464	511	514	516
464	463	472	512	511	512
464	464	471	518	512	515
463	464	467	518	512	511
457	464	471	518	512	515
456	465	463	524	509	517
464	461	472	512	515	510
471	457	467	511	512	515
463	464	467	518	512	513
464	459	470	512	513	511
463	457	471	511	512	520
463	463	469	516	514	511
464	463	467	512	511	505
463	464	467	511	512	509
461	463	468	512	502	524
456	468	463	520	511	512
463	464	467	519	512	515
471	457	468	511	512	520
463	464	467	519	512	519
463	464	465	504	511	502
471	456	469	516	514	517
464	461	472	513	519	516
460	466	463	512	520	507
464	459	471	516	513	512
463	464	467	519	514	515
472	457	469	514	512	513
464	461	472	512	511	508
463	464	467	504	516	511
461	463	468	515	505	528
463	464	467	511	512	518
464	463	469	515	512	516
464	463	469	514	513	514
464	468	462	518	511	512
464	459	471	516	507	512
460	463	468	515	511	514
464	463	468	515	518	504
464	463	469	514	513	513
463	457	472	507	512	511
464	459	471	502	517	511
463	456	476	512	515	513
463	463	469	515	512	512
460	463	468	512	511	512
463	465	462	516	511	511
463	464	468	511	512	518
460	463	468	515	518	513
463	463	468	516	511	508
464	461	470	512	515	516
460	466	462	516	511	508
463	464	461	516	509	515
464	461	472	512	511	508
464	462	476	511	515	516
464	459	470	512	511	504
459	458	472	512	518	520
462	468	463	512	511	507
471	457	468	517	515	514
464	463	468	522	505	520
464	461	470	512	519	520
466	460	471	511	513	510
456	466	463	520	507	515
460	463	468	513	511	512
471	457	472	511	512	511
463	464	465	519	514	517
466	460	471	516	513	513
466	455	472	511	515	514
463	464	465	511	508	512
468	463	471	512	513	508
464	459	471	516	515	520
464	461	470	504	511	516
458	469	462	515	517	517
459	463	466	519	516	515
457	461	471	512	515	512
464	459	471	508	511	511
455	459	471	512	517	516
457	461	469	514	514	514
464	462	469	515	514	514
468	463	464	520	507	512
463	464	467	511	512	512
463	464	467	511	512	511
470	457	469	517	515	514
459	463	466	519	520	515
457	464	471	512	520	512
460	463	468	513	511	512
464	459	464	524	506	512
458	463	469	515	514	513
463	464	467	518	512	519
468	455	469	512	520	503
463	460	467	520	509	520
456	464	463	512	520	507
463	463	469	514	512	513
459	463	468	515	511	512
456	464	468	511	512	528
463	464	465	512	511	502
464	463	468	512	511	508
463	463	470	514	520	511
463	463	470	514	513	514
463	456	472	507	512	511
463	464	467	511	512	524
463	460	467	511	512	511
463	463	470	515	514	513
459	463	468	512	511	512
464	463	461	516	511	504
464	459	464	524	507	511
455	464	467	512	520	511
463	463	468	512	514	511
463	464	465	519	516	513
458	466	463	514	511	503
463	455	473	511	512	511
460	463	468	512	511	508
457	468	463	512	511	516
463	464	467	511	512	519
455	465	463	517	511	512
463	453	472	509	520	511
463	464	465	515	512	512
468	455	468	513	510	512
460	463	472	515	511	516
460	463	472	512	511	508
455	464	476	512	523	507
459	463	468	513	510	512
463	456	468	515	511	513
460	463	468	513	502	520
457	460	474	507	515	511
463	456	476	506	520	507
464	461	472	513	519	516
455	459	471	514	515	502
464	459	471	513	515	520
464	459	472	512	511	506
456	470	463	520	511	511
463	463	470	515	514	510
463	456	472	503	512	524
464	459	471	510	512	511
464	459	472	513	519	516
459	460	474	509	515	518
463	463	470	515	514	512
464	468	463	518	511	512
459	463	468	513	511	508
458	468	463	520	511	512
464	459	469	517	515	514
461	464	465	519	514	517
461	463	468	513	512	516
461	463	465	519	516	511
460	463	468	513	511	505
459	464	465	518	516	520
463	460	471	516	513	522
460	463	468	511	512	528
464	459	471	516	511	512
460	463	468	515	520	515
463	463	469	514	515	512
464	460	471	510	512	510
460	463	462	512	511	512
463	463	469	513	511	507
459	464	475	512	516	517
457	470	464	526	505	510
461	456	472	511	515	511
459	463	466	519	516	515
464	459	464	524	506	516
462	463	464	520	512	511
464	463	469	515	515	512
461	463	468	515	511	513
464	463	464	514	513	524
460	463	461	523	509	513
460	463	468	512	510	512
463	463	475	505	512	511
464	459	471	514	515	511
457	464	475	507	513	511
460	456	474	507	525	511
460	463	468	515	511	513
463	461	464	520	513	511
463	460	471	511	512	511
456	466	463	512	511	504
460	463	462	526	504	516
464	463	472	512	511	508
464	459	471	516	515	520
464	463	472	512	511	508
463	464	469	511	512	520
460	460	474	503	512	511
466	455	467	511	512	511
463	461	464	516	507	512
464	459	470	513	519	516
457	468	468	515	511	515
464	469	462	511	515	518
460	463	468	513	511	515
458	464	469	511	512	512
461	464	466	519	516	515
456	464	471	516	513	524
457	471	463	515	513	512
464	459	471	512	515	511
467	464	467	511	512	511
463	464	469	511	512	524
466	460	471	508	512	511
461	463	470	516	514	512
461	464	465	515	516	512
466	460	471	516	513	518
464	463	470	514	513	512
456	465	471	512	511	503
456	470	463	524	501	524
464	463	468	511	505	512
463	456	472	511	515	510
464	459	471	512	512	511
459	463	468	515	511	512
471	456	468	516	512	512
464	463	468	515	518	512
463	464	467	512	522	503
464	463	472	516	511	512
463	464	467	511	512	519
463	463	469	515	520	511
464	463	472	512	511	508
463	464	463	512	520	511
463	464	466	511	512	525
463	460	471	511	512	519
463	464	469	511	512	511
464	463	470	515	513	514
464	463	462	520	511	512
464	459	464	525	507	523
460	463	472	513	511	514
464	462	470	514	514	512
463	464	467	518	512	513
464	460	471	516	515	520
464	463	471	512	511	504
463	456	472	511	519	516
464	463	469	515	512	516
464	459	472	512	515	511
463	456	472	511	518	516
465	455	470	511	512	526
463	464	469	511	512	510
463	456	474	514	515	520
464	459	470	512	515	516
459	458	471	516	513	518
456	468	462	524	511	512
459	463	466	513	511	512
464	463	471	508	513	511
459	463	466	513	511	513
458	463	468	513	511	520
457	464	471	512	523	496
463	464	467	511	512	511
464	463	468	512	511	508
464	463	469	514	513	513
456	466	463	512	523	506
456	470	462	524	509	511
464	463	472	512	511	512
462	460	472	509	512	511
460	463	468	513	511	516
459	463	472	512	519	516
470	456	467	515	512	515
463	464	465	511	508	511
464	461	472	512	504	518
463	460	471	516	513	512
464	459	470	512	511	508
461	463	469	515	514	511
463	464	465	519	512	515
464	463	461	514	511	512
459	463	468	517	511	507
463	464	467	511	513	526
465	463	464	516	513	508
464	463	469	514	514	512
464	463	464	520	507	512
464	459	471	514	512	511
464	460	471	508	512	511
470	457	478	507	520	511
460	463	468	515	520	515
457	465	467	518	510	513
464	460	471	503	514	511
464	459	470	512	515	508
463	463	469	513	516	511
460	463	468	512	511	504
464	459	474	512	516	511
464	461	472	505	516	509
463	460	471	510	512	511
463	463	469	522	507	519
460	463	468	515	518	512
464	459	464	511	507	519
464	463	461	524	509	517
456	469	463	518	516	509
463	463	469	513	512	511
464	461	470	512	515	504
459	463	466	515	511	512
463	464	463	512	511	512
463	464	467	511	512	511
457	470	463	527	501	514
458	464	469	512	520	512
461	463	468	513	511	517
456	468	462	526	509	512
463	464	464	511	505	512
463	468	467	515	508	509
460	463	468	513	511	516
471	457	472	511	512	511
459	458	476	504	523	511
464	460	471	512	516	503
455	464	471	512	511	506
464	460	471	516	515	520
463	457	477	512	520	507
466	459	468	511	512	511
